8,634,2,1,-60
8,637,1,2,-62
8,635,2,1,-56
8,638,1,2,-62
8,636,2,1,-57
8,639,1,2,-62
8,637,2,1,-60
8,640,1,2,-62
8,638,2,1,-56
8,641,1,2,-63
8,639,2,1,-58
8,642,1,2,-62
8,640,2,1,-54
8,643,1,2,-60
8,641,2,1,-54
8,644,1,2,-60
8,642,2,1,-56
8,645,1,2,-62
8,643,2,1,-54
8,646,1,2,-58
8,644,2,1,-57
8,647,1,2,-60
8,645,2,1,-55
8,648,1,2,-60
8,646,2,1,-59
8,649,1,2,-60
8,647,2,1,-58
8,650,1,2,-65
8,648,2,1,-61
8,651,1,2,-59
8,649,2,1,-57
8,652,1,2,-58
8,650,2,1,-57
8,653,1,2,-58
8,651,2,1,-57
8,654,1,2,-58
8,652,2,1,-57
8,655,1,2,-59
8,653,2,1,-54
8,656,1,2,-61
8,654,2,1,-59
8,657,1,2,-60
8,655,2,1,-56
8,658,1,2,-54
8,656,2,1,-57
8,659,1,2,-59
8,657,2,1,-54
8,660,1,2,-54
8,658,2,1,-55
8,661,1,2,-54
8,659,2,1,-55
8,662,1,2,-55
8,660,2,1,-54
8,663,1,2,-58
8,661,2,1,-56
8,664,1,2,-60
8,662,2,1,-60
8,665,1,2,-62
8,663,2,1,-57
8,666,1,2,-58
8,664,2,1,-55
8,667,1,2,-56
8,665,2,1,-58
8,668,1,2,-60
8,666,2,1,-55
8,669,1,2,-62
8,667,2,1,-59
8,670,1,2,-59
8,668,2,1,-56
8,671,1,2,-58
8,669,2,1,-58
8,672,1,2,-59
8,670,2,1,-59
8,673,1,2,-61
8,671,2,1,-60
8,674,1,2,-65
8,672,2,1,-59
8,675,1,2,-60
8,673,2,1,-58
8,676,1,2,-60
8,674,2,1,-54
8,677,1,2,-59
8,675,2,1,-56
8,678,1,2,-54
8,676,2,1,-57
8,679,1,2,-59
8,677,2,1,-55
8,680,1,2,-63
8,678,2,1,-54
8,681,1,2,-54
8,679,2,1,-59
8,682,1,2,-58
8,680,2,1,-58
8,683,1,2,-59
8,681,2,1,-59
8,684,1,2,-62
8,682,2,1,-61
8,685,1,2,-64
8,683,2,1,-60
8,686,1,2,-63
8,684,2,1,-60
8,687,1,2,-63
8,685,2,1,-55
8,688,1,2,-61
8,686,2,1,-60
8,689,1,2,-60
8,687,2,1,-59
8,690,1,2,-62
8,688,2,1,-55
8,691,1,2,-64
8,689,2,1,-59
8,692,1,2,-60
8,690,2,1,-60
8,693,1,2,-61
8,691,2,1,-56
8,694,1,2,-62
8,692,2,1,-57
8,695,1,2,-62
8,693,2,1,-59
8,696,1,2,-62
8,694,2,1,-57
8,697,1,2,-61
8,695,2,1,-59
8,698,1,2,-60
8,696,2,1,-58
8,699,1,2,-62
8,697,2,1,-54
8,700,1,2,-62
8,698,2,1,-58
8,701,1,2,-62
8,699,2,1,-57
8,702,1,2,-63
8,700,2,1,-58
8,703,1,2,-66
8,701,2,1,-62
8,704,1,2,-63
8,702,2,1,-62
8,705,1,2,-63
8,703,2,1,-60
8,706,1,2,-60
8,704,2,1,-56
8,707,1,2,-64
8,705,2,1,-62
8,708,1,2,-63
8,706,2,1,-59
8,709,1,2,-60
8,707,2,1,-60
8,710,1,2,-60
8,708,2,1,-59
8,711,1,2,-58
8,709,2,1,-59
8,712,1,2,-60
8,710,2,1,-54
8,713,1,2,-54
8,711,2,1,-57
8,714,1,2,-58
8,712,2,1,-56
8,715,1,2,-64
8,713,2,1,-61
8,716,1,2,-61
8,714,2,1,-59
8,717,1,2,-58
8,717,1,2,-58
8,717,1,2,-58
8,717,1,2,-58
8,717,1,2,-58
8,717,1,2,-58
8,715,2,1,-54
8,718,1,2,-59
8,716,2,1,-54
8,716,2,1,-54
8,719,1,2,-59
8,717,2,1,-54
8,720,1,2,-60
8,718,2,1,-54
8,721,1,2,-60
8,719,2,1,-58
8,722,1,2,-58
8,720,2,1,-58
8,723,1,2,-62
8,721,2,1,-60
8,724,1,2,-62
8,722,2,1,-60
8,725,1,2,-60
8,723,2,1,-55
8,726,1,2,-61
8,724,2,1,-58
8,727,1,2,-61
8,725,2,1,-55
8,728,1,2,-60
8,726,2,1,-56
8,729,1,2,-61
8,727,2,1,-55
8,730,1,2,-59
8,728,2,1,-56
8,731,1,2,-62
8,729,2,1,-56
8,732,1,2,-60
8,730,2,1,-60
8,733,1,2,-60
8,731,2,1,-58
8,734,1,2,-58
8,732,2,1,-58
8,735,1,2,-60
8,735,1,2,-60
8,735,1,2,-60
8,735,1,2,-60
8,735,1,2,-60
8,733,2,1,-58
8,736,1,2,-60
8,734,2,1,-61
8,737,1,2,-60
8,735,2,1,-56
8,738,1,2,-60
8,736,2,1,-60
8,739,1,2,-59
8,737,2,1,-57
8,740,1,2,-58
8,738,2,1,-57
8,741,1,2,-54
8,739,2,1,-55
8,742,1,2,-57
8,740,2,1,-57
8,743,1,2,-58
8,741,2,1,-57
8,744,1,2,-60
8,742,2,1,-54
8,745,1,2,-59
8,743,2,1,-59
8,746,1,2,-58
8,744,2,1,-57
8,747,1,2,-59
8,745,2,1,-60
8,748,1,2,-60
8,746,2,1,-59
8,749,1,2,-60
8,747,2,1,-59
8,750,1,2,-58
8,748,2,1,-58
8,751,1,2,-60
8,749,2,1,-55
8,752,1,2,-61
8,750,2,1,-56
8,753,1,2,-60
8,751,2,1,-58
8,754,1,2,-58
8,752,2,1,-57
8,755,1,2,-58
8,753,2,1,-57
8,756,1,2,-58
8,754,2,1,-56
8,757,1,2,-56
8,755,2,1,-55
8,758,1,2,-54
8,756,2,1,-56
8,759,1,2,-58
8,757,2,1,-56
8,760,1,2,-60
8,758,2,1,-56
8,761,1,2,-60
8,759,2,1,-55
8,762,1,2,-62
8,760,2,1,-59
8,763,1,2,-60
8,761,2,1,-56
8,764,1,2,-59
8,762,2,1,-58
8,765,1,2,-60
8,763,2,1,-58
8,766,1,2,-60
8,764,2,1,-58
8,767,1,2,-60
8,765,2,1,-58
8,768,1,2,-58
8,766,2,1,-55
8,769,1,2,-54
8,767,2,1,-58
8,770,1,2,-54
8,768,2,1,-56
8,771,1,2,-54
8,769,2,1,-57
8,772,1,2,-59
8,770,2,1,-58
8,773,1,2,-60
8,771,2,1,-57
8,774,1,2,-55
8,772,2,1,-55
8,775,1,2,-59
8,773,2,1,-59
8,776,1,2,-59
8,774,2,1,-57
8,777,1,2,-59
8,775,2,1,-58
8,778,1,2,-54
8,776,2,1,-59
8,776,2,1,-59
8,779,1,2,-64
8,777,2,1,-63
8,780,1,2,-66
8,778,2,1,-57
8,781,1,2,-63
8,779,2,1,-56
8,782,1,2,-58
8,780,2,1,-58
8,783,1,2,-58
8,781,2,1,-59
8,784,1,2,-60
8,782,2,1,-59
8,785,1,2,-60
8,783,2,1,-58
8,786,1,2,-54
8,784,2,1,-59
8,787,1,2,-60
8,785,2,1,-54
8,788,1,2,-58
8,786,2,1,-58
8,789,1,2,-64
8,787,2,1,-60
8,790,1,2,-62
8,788,2,1,-57
8,791,1,2,-62
8,789,2,1,-61
8,792,1,2,-68
8,790,2,1,-59
8,793,1,2,-60
8,791,2,1,-58
8,794,1,2,-66
8,792,2,1,-62
8,795,1,2,-66
8,793,2,1,-64
8,796,1,2,-67
8,794,2,1,-61
8,797,1,2,-66
8,795,2,1,-61
8,798,1,2,-63
8,796,2,1,-60
8,799,1,2,-64
8,797,2,1,-58
8,800,1,2,-61
8,798,2,1,-60
8,801,1,2,-60
8,799,2,1,-60
8,802,1,2,-62
8,800,2,1,-58
8,803,1,2,-62
8,803,1,2,-62
8,803,1,2,-62
8,803,1,2,-62
8,801,2,1,-60
8,804,1,2,-63
8,802,2,1,-60
8,805,1,2,-66
8,803,2,1,-64
8,806,1,2,-68
8,804,2,1,-65
8,807,1,2,-69
8,805,2,1,-66
8,808,1,2,-68
8,806,2,1,-64
8,809,1,2,-65
8,807,2,1,-61
8,810,1,2,-63
8,808,2,1,-54
8,811,1,2,-59
8,809,2,1,-54
8,812,1,2,-60
8,810,2,1,-59
8,813,1,2,-62
8,811,2,1,-57
8,814,1,2,-61
8,812,2,1,-60
8,815,1,2,-60
8,813,2,1,-60
8,816,1,2,-60
8,814,2,1,-54
8,817,1,2,-61
8,815,2,1,-56
8,818,1,2,-60
8,816,2,1,-58
8,819,1,2,-54
8,817,2,1,-57
8,820,1,2,-54
8,818,2,1,-57
8,821,1,2,-54
8,819,2,1,-56
8,822,1,2,-55
8,820,2,1,-60
8,823,1,2,-62
8,821,2,1,-56
8,824,1,2,-54
8,822,2,1,-55
8,825,1,2,-55
8,823,2,1,-53
8,826,1,2,-56
8,824,2,1,-58
8,827,1,2,-54
8,825,2,1,-54
8,828,1,2,-58
8,826,2,1,-60
8,829,1,2,-65
8,827,2,1,-62
8,830,1,2,-66
8,828,2,1,-61
8,831,1,2,-60
8,829,2,1,-57
8,832,1,2,-58
8,830,2,1,-58
8,833,1,2,-59
8,831,2,1,-56
8,834,1,2,-60
8,832,2,1,-58
8,835,1,2,-59
8,833,2,1,-56
8,836,1,2,-60
8,834,2,1,-58
8,837,1,2,-56
8,835,2,1,-59
8,838,1,2,-60
8,836,2,1,-55
8,839,1,2,-58
8,837,2,1,-59
8,840,1,2,-60
8,838,2,1,-55
8,841,1,2,-62
8,839,2,1,-58
8,842,1,2,-60
8,840,2,1,-57
8,843,1,2,-55
8,841,2,1,-53
8,844,1,2,-55
8,842,2,1,-53
8,845,1,2,-54
8,843,2,1,-53
8,846,1,2,-56
8,844,2,1,-54
8,847,1,2,-56
8,845,2,1,-56
8,848,1,2,-54
8,846,2,1,-55
8,849,1,2,-58
8,847,2,1,-58
8,850,1,2,-56
8,848,2,1,-58
8,851,1,2,-58
8,849,2,1,-58
8,852,1,2,-60
8,850,2,1,-60
8,853,1,2,-61
8,851,2,1,-56
8,854,1,2,-62
8,852,2,1,-55
8,855,1,2,-57
8,853,2,1,-56
8,856,1,2,-58
8,854,2,1,-57
8,857,1,2,-58
8,855,2,1,-55
8,858,1,2,-54
8,856,2,1,-59
8,859,1,2,-58
8,857,2,1,-59
8,860,1,2,-58
8,858,2,1,-58
8,861,1,2,-58
8,859,2,1,-57
8,862,1,2,-58
8,860,2,1,-56
8,863,1,2,-60
8,861,2,1,-57
8,864,1,2,-60
8,862,2,1,-58
8,865,1,2,-58
8,863,2,1,-59
8,866,1,2,-59
8,864,2,1,-58
8,867,1,2,-58
8,865,2,1,-58
8,868,1,2,-58
8,866,2,1,-55
8,869,1,2,-59
8,867,2,1,-55
8,870,1,2,-60
8,868,2,1,-58
8,871,1,2,-62
8,869,2,1,-59
8,872,1,2,-54
8,870,2,1,-59
8,873,1,2,-60
8,871,2,1,-59
8,874,1,2,-58
8,872,2,1,-55
8,875,1,2,-60
8,873,2,1,-59
8,876,1,2,-58
8,874,2,1,-56
8,877,1,2,-58
8,875,2,1,-59
8,878,1,2,-58
8,876,2,1,-59
8,879,1,2,-60
8,877,2,1,-57
8,880,1,2,-58
8,878,2,1,-57
8,881,1,2,-58
8,879,2,1,-60
8,882,1,2,-58
8,880,2,1,-57
8,883,1,2,-59
8,881,2,1,-55
8,884,1,2,-60
8,882,2,1,-59
8,885,1,2,-60
8,883,2,1,-54
8,886,1,2,-60
8,884,2,1,-54
8,887,1,2,-58
8,885,2,1,-58
8,888,1,2,-59
8,886,2,1,-59
8,889,1,2,-61
8,887,2,1,-62
8,890,1,2,-64
8,888,2,1,-56
8,891,1,2,-60
8,889,2,1,-59
8,892,1,2,-62
8,890,2,1,-55
8,893,1,2,-58
8,891,2,1,-57
8,894,1,2,-55
8,892,2,1,-55
8,895,1,2,-54
8,893,2,1,-59
8,896,1,2,-58
8,894,2,1,-55
8,897,1,2,-54
8,895,2,1,-62
8,898,1,2,-60
8,896,2,1,-55
8,899,1,2,-58
8,897,2,1,-54
8,900,1,2,-54
8,898,2,1,-54
8,901,1,2,-61
8,901,1,2,-61
8,899,2,1,-55
8,902,1,2,-62
8,900,2,1,-56
8,903,1,2,-62
8,901,2,1,-59
8,904,1,2,-62
8,902,2,1,-61
8,905,1,2,-63
8,903,2,1,-62
8,906,1,2,-62
8,904,2,1,-56
8,907,1,2,-62
8,905,2,1,-60
8,908,1,2,-60
8,906,2,1,-54
8,909,1,2,-60
8,907,2,1,-57
8,910,1,2,-58
8,908,2,1,-59
8,911,1,2,-60
8,909,2,1,-60
8,912,1,2,-64
8,910,2,1,-58
8,913,1,2,-56
8,911,2,1,-53
8,914,1,2,-58
8,912,2,1,-57
8,915,1,2,-58
8,913,2,1,-58
8,916,1,2,-62
8,914,2,1,-58
8,917,1,2,-59
8,915,2,1,-53
8,918,1,2,-56
8,916,2,1,-57
8,919,1,2,-60
8,917,2,1,-56
8,920,1,2,-59
8,918,2,1,-59
8,921,1,2,-56
8,919,2,1,-56
8,919,2,1,-56
8,919,2,1,-56
8,919,2,1,-56
8,922,1,2,-58
8,920,2,1,-56
8,923,1,2,-64
8,921,2,1,-60
8,924,1,2,-64
8,924,1,2,-64
8,922,2,1,-62
8,925,1,2,-64
8,923,2,1,-58
8,926,1,2,-59
8,924,2,1,-54
8,927,1,2,-59
8,925,2,1,-57
8,928,1,2,-60
8,928,1,2,-60
8,926,2,1,-59
8,926,2,1,-59
8,926,2,1,-59
8,926,2,1,-59
8,929,1,2,-58
8,927,2,1,-55
8,930,1,2,-59
8,928,2,1,-58
8,931,1,2,-54
8,929,2,1,-53
8,932,1,2,-58
8,930,2,1,-54
8,933,1,2,-66
8,931,2,1,-56
8,934,1,2,-62
8,932,2,1,-57
8,935,1,2,-60
8,933,2,1,-58
8,936,1,2,-64
8,934,2,1,-60
8,937,1,2,-67
8,935,2,1,-65
8,938,1,2,-67
8,936,2,1,-64
8,939,1,2,-66
8,937,2,1,-60
8,940,1,2,-64
8,938,2,1,-56
8,941,1,2,-64
8,939,2,1,-64
8,942,1,2,-64
8,940,2,1,-66
8,943,1,2,-65
8,941,2,1,-60
8,944,1,2,-68
8,942,2,1,-59
8,945,1,2,-62
8,943,2,1,-59
8,946,1,2,-60
8,944,2,1,-59
8,947,1,2,-54
8,945,2,1,-54
8,948,1,2,-54
8,946,2,1,-51
8,949,1,2,-54
8,947,2,1,-53
8,950,1,2,-54
8,948,2,1,-54
8,951,1,2,-60
8,949,2,1,-64
8,952,1,2,-66
8,950,2,1,-56
8,953,1,2,-60
8,951,2,1,-64
8,954,1,2,-62
8,952,2,1,-60
8,955,1,2,-60
8,953,2,1,-57
8,956,1,2,-58
8,954,2,1,-54
8,957,1,2,-55
8,955,2,1,-51
8,958,1,2,-53
8,956,2,1,-53
8,959,1,2,-54
8,957,2,1,-54
8,960,1,2,-62
8,958,2,1,-63
8,961,1,2,-66
8,959,2,1,-57
8,962,1,2,-63
8,960,2,1,-60
8,963,1,2,-62
8,961,2,1,-66
8,964,1,2,-69
8,962,2,1,-67
8,965,1,2,-69
8,963,2,1,-64
8,966,1,2,-66
8,964,2,1,-63
8,967,1,2,-66
8,965,2,1,-60
8,968,1,2,-65
8,966,2,1,-61
8,969,1,2,-64
8,967,2,1,-60
8,970,1,2,-64
8,968,2,1,-61
8,971,1,2,-62
8,969,2,1,-60
8,972,1,2,-64
8,970,2,1,-61
8,973,1,2,-65
8,971,2,1,-62
8,974,1,2,-66
8,972,2,1,-63
8,975,1,2,-64
8,973,2,1,-61
8,976,1,2,-67
8,974,2,1,-62
8,977,1,2,-64
8,975,2,1,-61
8,978,1,2,-62
8,976,2,1,-60
8,979,1,2,-66
8,977,2,1,-62
8,980,1,2,-63
8,978,2,1,-61
8,981,1,2,-64
8,979,2,1,-60
8,982,1,2,-62
8,980,2,1,-61
8,983,1,2,-66
8,981,2,1,-63
8,984,1,2,-64
8,984,1,2,-64
8,984,1,2,-64
8,982,2,1,-60
8,985,1,2,-62
8,983,2,1,-58
8,986,1,2,-54
8,984,2,1,-55
8,987,1,2,-54
8,985,2,1,-55
8,988,1,2,-55
8,986,2,1,-64
8,989,1,2,-63
8,987,2,1,-54
8,990,1,2,-64
8,988,2,1,-63
8,991,1,2,-70
8,989,2,1,-66
8,992,1,2,-75
8,990,2,1,-60
8,993,1,2,-66
8,991,2,1,-57
8,994,1,2,-72
