Measure #519 from set 10 [2 --> 1], RSSI = -64
Measure #517 from set 10 [1 --> 2], RSSI = -62
Measure #520 from set 10 [2 --> 1], RSSI = -65
Measure #518 from set 10 [1 --> 2], RSSI = -64
Measure #521 from set 10 [2 --> 1], RSSI = -66
Measure #519 from set 10 [1 --> 2], RSSI = -63
Measure #522 from set 10 [2 --> 1], RSSI = -66
Measure #520 from set 10 [1 --> 2], RSSI = -62
Measure #523 from set 10 [2 --> 1], RSSI = -65
Measure #521 from set 10 [1 --> 2], RSSI = -62
Measure #524 from set 10 [2 --> 1], RSSI = -65
Measure #522 from set 10 [1 --> 2], RSSI = -62
Measure #525 from set 10 [2 --> 1], RSSI = -66
Measure #523 from set 10 [1 --> 2], RSSI = -62
Measure #526 from set 10 [2 --> 1], RSSI = -66
Measure #524 from set 10 [1 --> 2], RSSI = -62
Measure #527 from set 10 [2 --> 1], RSSI = -66
Measure #525 from set 10 [1 --> 2], RSSI = -62
Measure #528 from set 10 [2 --> 1], RSSI = -65
Measure #526 from set 10 [1 --> 2], RSSI = -61
Measure #529 from set 10 [2 --> 1], RSSI = -64
Measure #527 from set 10 [1 --> 2], RSSI = -63
Measure #530 from set 10 [2 --> 1], RSSI = -64
Measure #528 from set 10 [1 --> 2], RSSI = -61
Measure #531 from set 10 [2 --> 1], RSSI = -62
Measure #529 from set 10 [1 --> 2], RSSI = -58
Measure #532 from set 10 [2 --> 1], RSSI = -62
Measure #530 from set 10 [1 --> 2], RSSI = -62
Measure #533 from set 10 [2 --> 1], RSSI = -66
Measure #531 from set 10 [1 --> 2], RSSI = -64
Measure #534 from set 10 [2 --> 1], RSSI = -66
Measure #532 from set 10 [1 --> 2], RSSI = -64
Measure #535 from set 10 [2 --> 1], RSSI = -66
Measure #533 from set 10 [1 --> 2], RSSI = -62
Measure #536 from set 10 [2 --> 1], RSSI = -64
Measure #534 from set 10 [1 --> 2], RSSI = -63
Measure #537 from set 10 [2 --> 1], RSSI = -66
Measure #535 from set 10 [1 --> 2], RSSI = -65
Measure #538 from set 10 [2 --> 1], RSSI = -67
Measure #536 from set 10 [1 --> 2], RSSI = -65
Measure #539 from set 10 [2 --> 1], RSSI = -68
Measure #537 from set 10 [1 --> 2], RSSI = -63
Measure #540 from set 10 [2 --> 1], RSSI = -66
Measure #538 from set 10 [1 --> 2], RSSI = -65
Measure #541 from set 10 [2 --> 1], RSSI = -70
Measure #539 from set 10 [1 --> 2], RSSI = -70
Measure #542 from set 10 [2 --> 1], RSSI = -79
Measure #540 from set 10 [1 --> 2], RSSI = -71
Measure #543 from set 10 [2 --> 1], RSSI = -75
Measure #541 from set 10 [1 --> 2], RSSI = -72
Measure #544 from set 10 [2 --> 1], RSSI = -75
Measure #542 from set 10 [1 --> 2], RSSI = -71
Measure #545 from set 10 [2 --> 1], RSSI = -73
Measure #543 from set 10 [1 --> 2], RSSI = -68
Measure #546 from set 10 [2 --> 1], RSSI = -72
Measure #544 from set 10 [1 --> 2], RSSI = -69
Measure #547 from set 10 [2 --> 1], RSSI = -72
Measure #545 from set 10 [1 --> 2], RSSI = -67
Measure #548 from set 10 [2 --> 1], RSSI = -70
Measure #546 from set 10 [1 --> 2], RSSI = -69
Measure #549 from set 10 [2 --> 1], RSSI = -74
Measure #547 from set 10 [1 --> 2], RSSI = -75
Measure #550 from set 10 [2 --> 1], RSSI = -78
Measure #548 from set 10 [1 --> 2], RSSI = -77
Measure #551 from set 10 [2 --> 1], RSSI = -78
Measure #549 from set 10 [1 --> 2], RSSI = -65
Measure #552 from set 10 [2 --> 1], RSSI = -68
Measure #550 from set 10 [1 --> 2], RSSI = -63
Measure #553 from set 10 [2 --> 1], RSSI = -66
Measure #551 from set 10 [1 --> 2], RSSI = -68
Measure #554 from set 10 [2 --> 1], RSSI = -68
Measure #552 from set 10 [1 --> 2], RSSI = -66
Measure #555 from set 10 [2 --> 1], RSSI = -68
Measure #553 from set 10 [1 --> 2], RSSI = -64
Measure #556 from set 10 [2 --> 1], RSSI = -66
Measure #554 from set 10 [1 --> 2], RSSI = -62
Measure #557 from set 10 [2 --> 1], RSSI = -64
Measure #555 from set 10 [1 --> 2], RSSI = -64
Measure #558 from set 10 [2 --> 1], RSSI = -68
Measure #556 from set 10 [1 --> 2], RSSI = -64
Measure #559 from set 10 [2 --> 1], RSSI = -68
Measure #557 from set 10 [1 --> 2], RSSI = -66
Measure #560 from set 10 [2 --> 1], RSSI = -70
Measure #558 from set 10 [1 --> 2], RSSI = -66
Measure #561 from set 10 [2 --> 1], RSSI = -68
Measure #559 from set 10 [1 --> 2], RSSI = -63
Measure #562 from set 10 [2 --> 1], RSSI = -66
Measure #560 from set 10 [1 --> 2], RSSI = -62
Measure #563 from set 10 [2 --> 1], RSSI = -66
Measure #561 from set 10 [1 --> 2], RSSI = -62
Measure #564 from set 10 [2 --> 1], RSSI = -65
Measure #562 from set 10 [1 --> 2], RSSI = -62
Measure #565 from set 10 [2 --> 1], RSSI = -64
Measure #563 from set 10 [1 --> 2], RSSI = -62
Measure #566 from set 10 [2 --> 1], RSSI = -66
Measure #564 from set 10 [1 --> 2], RSSI = -62
Measure #567 from set 10 [2 --> 1], RSSI = -66
Measure #565 from set 10 [1 --> 2], RSSI = -63
Measure #568 from set 10 [2 --> 1], RSSI = -66
Measure #566 from set 10 [1 --> 2], RSSI = -63
Measure #569 from set 10 [2 --> 1], RSSI = -65
Measure #567 from set 10 [1 --> 2], RSSI = -61
Measure #570 from set 10 [2 --> 1], RSSI = -64
Measure #568 from set 10 [1 --> 2], RSSI = -63
Measure #571 from set 10 [2 --> 1], RSSI = -66
Measure #569 from set 10 [1 --> 2], RSSI = -62
Measure #572 from set 10 [2 --> 1], RSSI = -66
Measure #570 from set 10 [1 --> 2], RSSI = -64
Measure #573 from set 10 [2 --> 1], RSSI = -67
Measure #571 from set 10 [1 --> 2], RSSI = -62
Measure #574 from set 10 [2 --> 1], RSSI = -64
Measure #572 from set 10 [1 --> 2], RSSI = -62
Measure #575 from set 10 [2 --> 1], RSSI = -66
Measure #573 from set 10 [1 --> 2], RSSI = -64
Measure #576 from set 10 [2 --> 1], RSSI = -68
Measure #574 from set 10 [1 --> 2], RSSI = -62
Measure #577 from set 10 [2 --> 1], RSSI = -64
Measure #575 from set 10 [1 --> 2], RSSI = -60
Measure #578 from set 10 [2 --> 1], RSSI = -62
Measure #576 from set 10 [1 --> 2], RSSI = -61
Measure #579 from set 10 [2 --> 1], RSSI = -64
Measure #577 from set 10 [1 --> 2], RSSI = -62
Measure #580 from set 10 [2 --> 1], RSSI = -64
Measure #578 from set 10 [1 --> 2], RSSI = -59
Measure #581 from set 10 [2 --> 1], RSSI = -61
Measure #579 from set 10 [1 --> 2], RSSI = -60
Measure #582 from set 10 [2 --> 1], RSSI = -64
Measure #580 from set 10 [1 --> 2], RSSI = -60
Measure #583 from set 10 [2 --> 1], RSSI = -62
Measure #581 from set 10 [1 --> 2], RSSI = -58
Measure #584 from set 10 [2 --> 1], RSSI = -62
Measure #582 from set 10 [1 --> 2], RSSI = -61
Measure #585 from set 10 [2 --> 1], RSSI = -64
Measure #583 from set 10 [1 --> 2], RSSI = -62
Measure #586 from set 10 [2 --> 1], RSSI = -64
Measure #584 from set 10 [1 --> 2], RSSI = -62
Measure #587 from set 10 [2 --> 1], RSSI = -64
Measure #585 from set 10 [1 --> 2], RSSI = -62
Measure #588 from set 10 [2 --> 1], RSSI = -65
Measure #586 from set 10 [1 --> 2], RSSI = -61
Measure #589 from set 10 [2 --> 1], RSSI = -63
Measure #587 from set 10 [1 --> 2], RSSI = -60
Measure #590 from set 10 [2 --> 1], RSSI = -62
Measure #588 from set 10 [1 --> 2], RSSI = -60
Measure #591 from set 10 [2 --> 1], RSSI = -62
Measure #589 from set 10 [1 --> 2], RSSI = -62
Measure #592 from set 10 [2 --> 1], RSSI = -64
Measure #590 from set 10 [1 --> 2], RSSI = -60
Measure #593 from set 10 [2 --> 1], RSSI = -64
Measure #591 from set 10 [1 --> 2], RSSI = -57
Measure #594 from set 10 [2 --> 1], RSSI = -62
Measure #592 from set 10 [1 --> 2], RSSI = -59
Measure #595 from set 10 [2 --> 1], RSSI = -63
Measure #593 from set 10 [1 --> 2], RSSI = -66
Measure #596 from set 10 [2 --> 1], RSSI = -72
Measure #594 from set 10 [1 --> 2], RSSI = -75
Measure #597 from set 10 [2 --> 1], RSSI = -75
Measure #595 from set 10 [1 --> 2], RSSI = -68
Measure #598 from set 10 [2 --> 1], RSSI = -73
Measure #596 from set 10 [1 --> 2], RSSI = -66
Measure #599 from set 10 [2 --> 1], RSSI = -72
Measure #597 from set 10 [1 --> 2], RSSI = -64
Measure #600 from set 10 [2 --> 1], RSSI = -68
Measure #598 from set 10 [1 --> 2], RSSI = -66
Measure #601 from set 10 [2 --> 1], RSSI = -68
Measure #599 from set 10 [1 --> 2], RSSI = -68
Measure #602 from set 10 [2 --> 1], RSSI = -75
Measure #600 from set 10 [1 --> 2], RSSI = -69
Measure #603 from set 10 [2 --> 1], RSSI = -72
Measure #601 from set 10 [1 --> 2], RSSI = -66
Measure #604 from set 10 [2 --> 1], RSSI = -65
Measure #602 from set 10 [1 --> 2], RSSI = -60
Measure #605 from set 10 [2 --> 1], RSSI = -64
Measure #603 from set 10 [1 --> 2], RSSI = -62
Measure #606 from set 10 [2 --> 1], RSSI = -64
Measure #604 from set 10 [1 --> 2], RSSI = -62
Measure #607 from set 10 [2 --> 1], RSSI = -64
Measure #605 from set 10 [1 --> 2], RSSI = -64
Measure #608 from set 10 [2 --> 1], RSSI = -66
Measure #606 from set 10 [1 --> 2], RSSI = -62
Measure #609 from set 10 [2 --> 1], RSSI = -66
Measure #607 from set 10 [1 --> 2], RSSI = -62
Measure #610 from set 10 [2 --> 1], RSSI = -66
Measure #608 from set 10 [1 --> 2], RSSI = -62
Measure #611 from set 10 [2 --> 1], RSSI = -65
Measure #609 from set 10 [1 --> 2], RSSI = -66
Measure #612 from set 10 [2 --> 1], RSSI = -69
Measure #610 from set 10 [1 --> 2], RSSI = -75
Measure #613 from set 10 [2 --> 1], RSSI = -70
Measure #611 from set 10 [1 --> 2], RSSI = -67
Measure #614 from set 10 [2 --> 1], RSSI = -70
Measure #612 from set 10 [1 --> 2], RSSI = -64
Measure #615 from set 10 [2 --> 1], RSSI = -68
Measure #613 from set 10 [1 --> 2], RSSI = -64
Measure #616 from set 10 [2 --> 1], RSSI = -66
Measure #614 from set 10 [1 --> 2], RSSI = -63
Measure #617 from set 10 [2 --> 1], RSSI = -66
Measure #615 from set 10 [1 --> 2], RSSI = -70
Measure #618 from set 10 [2 --> 1], RSSI = -74
Measure #616 from set 10 [1 --> 2], RSSI = -74
Measure #619 from set 10 [2 --> 1], RSSI = -80
Measure #617 from set 10 [1 --> 2], RSSI = -74
Measure #620 from set 10 [2 --> 1], RSSI = -78
Measure #618 from set 10 [1 --> 2], RSSI = -66
Measure #621 from set 10 [2 --> 1], RSSI = -71
Measure #619 from set 10 [1 --> 2], RSSI = -72
Measure #622 from set 10 [2 --> 1], RSSI = -78
Measure #620 from set 10 [1 --> 2], RSSI = -72
Measure #623 from set 10 [2 --> 1], RSSI = -74
Measure #621 from set 10 [1 --> 2], RSSI = -80
Measure #624 from set 10 [2 --> 1], RSSI = -85
Measure #622 from set 10 [1 --> 2], RSSI = -74
Measure #625 from set 10 [2 --> 1], RSSI = -83
Measure #623 from set 10 [1 --> 2], RSSI = -72
Measure #626 from set 10 [2 --> 1], RSSI = -75
Measure #624 from set 10 [1 --> 2], RSSI = -72
Measure #627 from set 10 [2 --> 1], RSSI = -75
Measure #625 from set 10 [1 --> 2], RSSI = -71
Measure #628 from set 10 [2 --> 1], RSSI = -76
Measure #626 from set 10 [1 --> 2], RSSI = -70
Measure #629 from set 10 [2 --> 1], RSSI = -74
Measure #627 from set 10 [1 --> 2], RSSI = -71
Measure #630 from set 10 [2 --> 1], RSSI = -72
Measure #628 from set 10 [1 --> 2], RSSI = -82
Measure #631 from set 10 [2 --> 1], RSSI = -85
Measure #629 from set 10 [1 --> 2], RSSI = -69
Measure #632 from set 10 [2 --> 1], RSSI = -72
Measure #630 from set 10 [1 --> 2], RSSI = -76
Measure #633 from set 10 [2 --> 1], RSSI = -80
Measure #631 from set 10 [1 --> 2], RSSI = -62
Measure #634 from set 10 [2 --> 1], RSSI = -67
Measure #635 from set 10 [2 --> 1], RSSI = -82
Measure #632 from set 10 [1 --> 2], RSSI = -68
Measure #636 from set 10 [2 --> 1], RSSI = -70
Measure #633 from set 10 [1 --> 2], RSSI = -66
Measure #637 from set 10 [2 --> 1], RSSI = -70
Measure #634 from set 10 [1 --> 2], RSSI = -67
Measure #638 from set 10 [2 --> 1], RSSI = -74
Measure #635 from set 10 [1 --> 2], RSSI = -80
Measure #639 from set 10 [2 --> 1], RSSI = -80
Measure #636 from set 10 [1 --> 2], RSSI = -68
Measure #640 from set 10 [2 --> 1], RSSI = -72
Measure #637 from set 10 [1 --> 2], RSSI = -69
Measure #641 from set 10 [2 --> 1], RSSI = -73
Measure #638 from set 10 [1 --> 2], RSSI = -70
Measure #642 from set 10 [2 --> 1], RSSI = -66
Measure #639 from set 10 [1 --> 2], RSSI = -66
Measure #643 from set 10 [2 --> 1], RSSI = -70
Measure #640 from set 10 [1 --> 2], RSSI = -63
Measure #644 from set 10 [2 --> 1], RSSI = -68
Measure #641 from set 10 [1 --> 2], RSSI = -66
Measure #645 from set 10 [2 --> 1], RSSI = -68
Measure #642 from set 10 [1 --> 2], RSSI = -62
Measure #646 from set 10 [2 --> 1], RSSI = -66
Measure #643 from set 10 [1 --> 2], RSSI = -64
Measure #647 from set 10 [2 --> 1], RSSI = -66
Measure #644 from set 10 [1 --> 2], RSSI = -62
Measure #648 from set 10 [2 --> 1], RSSI = -64
Measure #645 from set 10 [1 --> 2], RSSI = -62
Measure #649 from set 10 [2 --> 1], RSSI = -64
Measure #646 from set 10 [1 --> 2], RSSI = -64
Measure #650 from set 10 [2 --> 1], RSSI = -70
Measure #647 from set 10 [1 --> 2], RSSI = -64
Measure #651 from set 10 [2 --> 1], RSSI = -66
Measure #648 from set 10 [1 --> 2], RSSI = -65
Measure #652 from set 10 [2 --> 1], RSSI = -66
Measure #649 from set 10 [1 --> 2], RSSI = -65
Measure #653 from set 10 [2 --> 1], RSSI = -68
Measure #650 from set 10 [1 --> 2], RSSI = -64
Measure #654 from set 10 [2 --> 1], RSSI = -68
Measure #651 from set 10 [1 --> 2], RSSI = -62
Measure #655 from set 10 [2 --> 1], RSSI = -66
Measure #652 from set 10 [1 --> 2], RSSI = -60
Measure #656 from set 10 [2 --> 1], RSSI = -64
Measure #653 from set 10 [1 --> 2], RSSI = -63
Measure #657 from set 10 [2 --> 1], RSSI = -68
Measure #654 from set 10 [1 --> 2], RSSI = -64
Measure #658 from set 10 [2 --> 1], RSSI = -68
Measure #655 from set 10 [1 --> 2], RSSI = -64
Measure #659 from set 10 [2 --> 1], RSSI = -66
Measure #656 from set 10 [1 --> 2], RSSI = -65
Measure #660 from set 10 [2 --> 1], RSSI = -68
Measure #657 from set 10 [1 --> 2], RSSI = -64
Measure #661 from set 10 [2 --> 1], RSSI = -68
Measure #658 from set 10 [1 --> 2], RSSI = -65
Measure #662 from set 10 [2 --> 1], RSSI = -66
Measure #659 from set 10 [1 --> 2], RSSI = -65
Measure #663 from set 10 [2 --> 1], RSSI = -70
Measure #660 from set 10 [1 --> 2], RSSI = -66
Measure #664 from set 10 [2 --> 1], RSSI = -68
Measure #661 from set 10 [1 --> 2], RSSI = -65
Measure #665 from set 10 [2 --> 1], RSSI = -70
Measure #662 from set 10 [1 --> 2], RSSI = -69
Measure #666 from set 10 [2 --> 1], RSSI = -73
Measure #663 from set 10 [1 --> 2], RSSI = -69
Measure #667 from set 10 [2 --> 1], RSSI = -74
Measure #664 from set 10 [1 --> 2], RSSI = -74
Measure #668 from set 10 [2 --> 1], RSSI = -83
Measure #665 from set 10 [1 --> 2], RSSI = -67
Measure #669 from set 10 [2 --> 1], RSSI = -70
Measure #666 from set 10 [1 --> 2], RSSI = -65
Measure #670 from set 10 [2 --> 1], RSSI = -69
Measure #667 from set 10 [1 --> 2], RSSI = -68
Measure #671 from set 10 [2 --> 1], RSSI = -72
Measure #668 from set 10 [1 --> 2], RSSI = -64
Measure #672 from set 10 [2 --> 1], RSSI = -66
Measure #669 from set 10 [1 --> 2], RSSI = -61
Measure #673 from set 10 [2 --> 1], RSSI = -64
Measure #670 from set 10 [1 --> 2], RSSI = -62
Measure #674 from set 10 [2 --> 1], RSSI = -64
Measure #671 from set 10 [1 --> 2], RSSI = -62
Measure #675 from set 10 [2 --> 1], RSSI = -64
Measure #672 from set 10 [1 --> 2], RSSI = -64
Measure #676 from set 10 [2 --> 1], RSSI = -64
Measure #673 from set 10 [1 --> 2], RSSI = -61
Measure #677 from set 10 [2 --> 1], RSSI = -64
Measure #674 from set 10 [1 --> 2], RSSI = -61
Measure #678 from set 10 [2 --> 1], RSSI = -63
Measure #675 from set 10 [1 --> 2], RSSI = -60
Measure #679 from set 10 [2 --> 1], RSSI = -63
Measure #676 from set 10 [1 --> 2], RSSI = -61
Measure #680 from set 10 [2 --> 1], RSSI = -64
Measure #677 from set 10 [1 --> 2], RSSI = -63
Measure #681 from set 10 [2 --> 1], RSSI = -64
Measure #678 from set 10 [1 --> 2], RSSI = -62
Measure #682 from set 10 [2 --> 1], RSSI = -66
Measure #679 from set 10 [1 --> 2], RSSI = -60
Measure #683 from set 10 [2 --> 1], RSSI = -63
Measure #680 from set 10 [1 --> 2], RSSI = -62
Measure #684 from set 10 [2 --> 1], RSSI = -64
Measure #681 from set 10 [1 --> 2], RSSI = -60
Measure #685 from set 10 [2 --> 1], RSSI = -64
Measure #682 from set 10 [1 --> 2], RSSI = -62
Measure #686 from set 10 [2 --> 1], RSSI = -66
Measure #683 from set 10 [1 --> 2], RSSI = -64
Measure #687 from set 10 [2 --> 1], RSSI = -68
Measure #684 from set 10 [1 --> 2], RSSI = -68
Measure #688 from set 10 [2 --> 1], RSSI = -69
Measure #685 from set 10 [1 --> 2], RSSI = -66
Measure #689 from set 10 [2 --> 1], RSSI = -68
Measure #686 from set 10 [1 --> 2], RSSI = -66
Measure #690 from set 10 [2 --> 1], RSSI = -68
Measure #687 from set 10 [1 --> 2], RSSI = -68
Measure #691 from set 10 [2 --> 1], RSSI = -72
Measure #688 from set 10 [1 --> 2], RSSI = -68
Measure #692 from set 10 [2 --> 1], RSSI = -72
Measure #689 from set 10 [1 --> 2], RSSI = -67
Measure #693 from set 10 [2 --> 1], RSSI = -68
Measure #690 from set 10 [1 --> 2], RSSI = -77
Measure #694 from set 10 [2 --> 1], RSSI = -80
Measure #691 from set 10 [1 --> 2], RSSI = -70
Measure #695 from set 10 [2 --> 1], RSSI = -74
Measure #692 from set 10 [1 --> 2], RSSI = -62
Measure #696 from set 10 [2 --> 1], RSSI = -66
Measure #693 from set 10 [1 --> 2], RSSI = -60
Measure #697 from set 10 [2 --> 1], RSSI = -64
Measure #694 from set 10 [1 --> 2], RSSI = -64
Measure #698 from set 10 [2 --> 1], RSSI = -66
Measure #695 from set 10 [1 --> 2], RSSI = -61
Measure #699 from set 10 [2 --> 1], RSSI = -64
Measure #696 from set 10 [1 --> 2], RSSI = -66
Measure #700 from set 10 [2 --> 1], RSSI = -65
Measure #697 from set 10 [1 --> 2], RSSI = -65
Measure #701 from set 10 [2 --> 1], RSSI = -68
Measure #698 from set 10 [1 --> 2], RSSI = -66
Measure #702 from set 10 [2 --> 1], RSSI = -68
Measure #699 from set 10 [1 --> 2], RSSI = -63
Measure #703 from set 10 [2 --> 1], RSSI = -68
Measure #700 from set 10 [1 --> 2], RSSI = -63
Measure #704 from set 10 [2 --> 1], RSSI = -66
Measure #701 from set 10 [1 --> 2], RSSI = -63
Measure #705 from set 10 [2 --> 1], RSSI = -68
Measure #702 from set 10 [1 --> 2], RSSI = -63
Measure #706 from set 10 [2 --> 1], RSSI = -68
Measure #703 from set 10 [1 --> 2], RSSI = -65
Measure #707 from set 10 [2 --> 1], RSSI = -66
Measure #704 from set 10 [1 --> 2], RSSI = -62
Measure #708 from set 10 [2 --> 1], RSSI = -64
Measure #705 from set 10 [1 --> 2], RSSI = -64
Measure #709 from set 10 [2 --> 1], RSSI = -64
Measure #706 from set 10 [1 --> 2], RSSI = -62
Measure #710 from set 10 [2 --> 1], RSSI = -66
Measure #707 from set 10 [1 --> 2], RSSI = -62
Measure #711 from set 10 [2 --> 1], RSSI = -64
Measure #708 from set 10 [1 --> 2], RSSI = -62
Measure #712 from set 10 [2 --> 1], RSSI = -66
Measure #709 from set 10 [1 --> 2], RSSI = -60
Measure #713 from set 10 [2 --> 1], RSSI = -62
Measure #710 from set 10 [1 --> 2], RSSI = -64
Measure #714 from set 10 [2 --> 1], RSSI = -66
Measure #711 from set 10 [1 --> 2], RSSI = -60
Measure #715 from set 10 [2 --> 1], RSSI = -64
Measure #712 from set 10 [1 --> 2], RSSI = -70
Measure #716 from set 10 [2 --> 1], RSSI = -75
Measure #713 from set 10 [1 --> 2], RSSI = -67
Measure #717 from set 10 [2 --> 1], RSSI = -70
Measure #714 from set 10 [1 --> 2], RSSI = -66
Measure #718 from set 10 [2 --> 1], RSSI = -63
Measure #715 from set 10 [1 --> 2], RSSI = -60
Measure #719 from set 10 [2 --> 1], RSSI = -64
Measure #716 from set 10 [1 --> 2], RSSI = -62
Measure #720 from set 10 [2 --> 1], RSSI = -64
Measure #717 from set 10 [1 --> 2], RSSI = -60
Measure #721 from set 10 [2 --> 1], RSSI = -64
Measure #718 from set 10 [1 --> 2], RSSI = -60
Measure #722 from set 10 [2 --> 1], RSSI = -63
Measure #719 from set 10 [1 --> 2], RSSI = -63
Measure #723 from set 10 [2 --> 1], RSSI = -66
Measure #720 from set 10 [1 --> 2], RSSI = -64
Measure #724 from set 10 [2 --> 1], RSSI = -70
Measure #721 from set 10 [1 --> 2], RSSI = -69
Measure #725 from set 10 [2 --> 1], RSSI = -67
Measure #722 from set 10 [1 --> 2], RSSI = -64
Measure #726 from set 10 [2 --> 1], RSSI = -72
Measure #723 from set 10 [1 --> 2], RSSI = -72
Measure #727 from set 10 [2 --> 1], RSSI = -68
Measure #724 from set 10 [1 --> 2], RSSI = -67
Measure #728 from set 10 [2 --> 1], RSSI = -72
Measure #725 from set 10 [1 --> 2], RSSI = -67
Measure #729 from set 10 [2 --> 1], RSSI = -74
Measure #726 from set 10 [1 --> 2], RSSI = -68
Measure #730 from set 10 [2 --> 1], RSSI = -73
Measure #727 from set 10 [1 --> 2], RSSI = -65
Measure #731 from set 10 [2 --> 1], RSSI = -68
Measure #728 from set 10 [1 --> 2], RSSI = -60
Measure #732 from set 10 [2 --> 1], RSSI = -64
Measure #729 from set 10 [1 --> 2], RSSI = -60
Measure #733 from set 10 [2 --> 1], RSSI = -63
Measure #730 from set 10 [1 --> 2], RSSI = -64
Measure #734 from set 10 [2 --> 1], RSSI = -66
Measure #731 from set 10 [1 --> 2], RSSI = -66
Measure #735 from set 10 [2 --> 1], RSSI = -68
Measure #732 from set 10 [1 --> 2], RSSI = -58
Measure #736 from set 10 [2 --> 1], RSSI = -63
Measure #733 from set 10 [1 --> 2], RSSI = -66
Measure #737 from set 10 [2 --> 1], RSSI = -70
Measure #734 from set 10 [1 --> 2], RSSI = -67
Measure #738 from set 10 [2 --> 1], RSSI = -69
Measure #735 from set 10 [1 --> 2], RSSI = -68
Measure #739 from set 10 [2 --> 1], RSSI = -72
Measure #736 from set 10 [1 --> 2], RSSI = -67
Measure #740 from set 10 [2 --> 1], RSSI = -70
Measure #737 from set 10 [1 --> 2], RSSI = -64
Measure #741 from set 10 [2 --> 1], RSSI = -69
Measure #738 from set 10 [1 --> 2], RSSI = -69
Measure #742 from set 10 [2 --> 1], RSSI = -72
Measure #739 from set 10 [1 --> 2], RSSI = -66
Measure #743 from set 10 [2 --> 1], RSSI = -70
Measure #740 from set 10 [1 --> 2], RSSI = -71
Measure #744 from set 10 [2 --> 1], RSSI = -79
Measure #741 from set 10 [1 --> 2], RSSI = -75
Measure #745 from set 10 [2 --> 1], RSSI = -79
Measure #742 from set 10 [1 --> 2], RSSI = -76
Measure #746 from set 10 [2 --> 1], RSSI = -82
Measure #743 from set 10 [1 --> 2], RSSI = -75
Measure #747 from set 10 [2 --> 1], RSSI = -81
Measure #744 from set 10 [1 --> 2], RSSI = -81
Measure #748 from set 10 [2 --> 1], RSSI = -80
Measure #745 from set 10 [1 --> 2], RSSI = -71
Measure #749 from set 10 [2 --> 1], RSSI = -70
Measure #746 from set 10 [1 --> 2], RSSI = -66
Measure #750 from set 10 [2 --> 1], RSSI = -70
Measure #747 from set 10 [1 --> 2], RSSI = -64
Measure #751 from set 10 [2 --> 1], RSSI = -66
Measure #748 from set 10 [1 --> 2], RSSI = -64
Measure #752 from set 10 [2 --> 1], RSSI = -66
Measure #749 from set 10 [1 --> 2], RSSI = -64
Measure #753 from set 10 [2 --> 1], RSSI = -66
Measure #750 from set 10 [1 --> 2], RSSI = -63
Measure #754 from set 10 [2 --> 1], RSSI = -66
Measure #751 from set 10 [1 --> 2], RSSI = -64
Measure #755 from set 10 [2 --> 1], RSSI = -64
Measure #752 from set 10 [1 --> 2], RSSI = -64
Measure #756 from set 10 [2 --> 1], RSSI = -66
Measure #753 from set 10 [1 --> 2], RSSI = -64
Measure #757 from set 10 [2 --> 1], RSSI = -66
Measure #754 from set 10 [1 --> 2], RSSI = -62
Measure #758 from set 10 [2 --> 1], RSSI = -66
Measure #755 from set 10 [1 --> 2], RSSI = -66
Measure #759 from set 10 [2 --> 1], RSSI = -69
Measure #756 from set 10 [1 --> 2], RSSI = -62
Measure #760 from set 10 [2 --> 1], RSSI = -66
Measure #757 from set 10 [1 --> 2], RSSI = -66
Measure #761 from set 10 [2 --> 1], RSSI = -70
Measure #758 from set 10 [1 --> 2], RSSI = -65
Measure #762 from set 10 [2 --> 1], RSSI = -66
Measure #759 from set 10 [1 --> 2], RSSI = -68
Measure #763 from set 10 [2 --> 1], RSSI = -68
Measure #760 from set 10 [1 --> 2], RSSI = -62
Measure #764 from set 10 [2 --> 1], RSSI = -64
Measure #761 from set 10 [1 --> 2], RSSI = -62
Measure #765 from set 10 [2 --> 1], RSSI = -64
Measure #762 from set 10 [1 --> 2], RSSI = -62
Measure #766 from set 10 [2 --> 1], RSSI = -64
Measure #763 from set 10 [1 --> 2], RSSI = -60
Measure #767 from set 10 [2 --> 1], RSSI = -64
Measure #764 from set 10 [1 --> 2], RSSI = -62
Measure #768 from set 10 [2 --> 1], RSSI = -66
Measure #765 from set 10 [1 --> 2], RSSI = -60
Measure #769 from set 10 [2 --> 1], RSSI = -65
Measure #766 from set 10 [1 --> 2], RSSI = -59
Measure #770 from set 10 [2 --> 1], RSSI = -64
Measure #767 from set 10 [1 --> 2], RSSI = -63
Measure #771 from set 10 [2 --> 1], RSSI = -66
Measure #768 from set 10 [1 --> 2], RSSI = -62
Measure #772 from set 10 [2 --> 1], RSSI = -64
Measure #769 from set 10 [1 --> 2], RSSI = -60
Measure #773 from set 10 [2 --> 1], RSSI = -63
Measure #770 from set 10 [1 --> 2], RSSI = -62
Measure #774 from set 10 [2 --> 1], RSSI = -64
Measure #771 from set 10 [1 --> 2], RSSI = -60
Measure #775 from set 10 [2 --> 1], RSSI = -64
Measure #772 from set 10 [1 --> 2], RSSI = -59
Measure #776 from set 10 [2 --> 1], RSSI = -62
Measure #773 from set 10 [1 --> 2], RSSI = -62
Measure #777 from set 10 [2 --> 1], RSSI = -66
Measure #774 from set 10 [1 --> 2], RSSI = -61
Measure #778 from set 10 [2 --> 1], RSSI = -64
